Year	   month	Tmax	Tmin	Prec	PAR	CO2
2011	2	-7.7	-20.3	61.0	227.0	391.6
2011	3	-3.8	-19.3	34.0	571.6	391.6
2011	4	3.4	-8.4	57.0	653.1	391.6
2011	5	13.4	0.1	32.0	738.6	391.6
2011	6	19.2	6.7	82.0	848.1	391.6
2011	7	21.9	10.5	57.0	757.7	391.6
2011	8	18.1	7.2	116.0	606.2	391.6
2011	9	12.7	4.2	93.0	500.3	391.6
2011	10	7.7	-1.0	51.0	333.3	391.6
2011	11	0.4	-7.0	91.0	159.5	391.6
2011	12	-7.6	-17.0	66.0	141.7	391.6
2012	1	-9.0	-18.9	77.0	109.6	393.8
2012	2	-7.2	-20.0	28.0	220.0	393.8
2012	3	-4.0	-16.7	78.0	549.9	393.8
2012	4	8.2	-2.0	48.0	691.6	393.8
2012	5	12.3	1.5	75.0	824.7	393.8
2012	6	17.6	4.6	87.0	861.1	393.8
2012	7	24.6	12.3	52.0	900.3	393.8
2012	8	18.0	8.6	37.0	617.8	393.8
2012	9	16.0	6.0	49.0	452.5	393.8
2012	10	3.7	-2.9	43.0	324.1	393.8
2012	11	0.6	-7.5	64.0	140.8	393.8
2012	12	-5.6	-13.8	61.0	133.4	393.8
2013	1	-14.8	-25.8	79.0	109.2	396.1
2013	2	-10.6	-23.9	29.0	234.1	396.1
2013	3	-1.6	-16.5	60.0	639.3	396.1
2013	4	3.5	-7.5	59.0	661.8	396.1
2013	5	9.6	-2.3	184.0	779.6	396.1
2013	6	19.6	6.0	125.0	881.8	396.1
2013	7	23.9	10.6	95.0	806.8	396.1
2013	8	19.0	9.2	215.0	640.2	396.1
2013	9	14.3	3.7	105.0	431.5	396.1
2013	10	7.3	-0.5	77.0	278.6	396.1
2013	11	-0.8	-6.7	61.0	143.6	396.1
2013	12	-4.3	-12.5	53.0	156.4	396.1
2014	1	-11.3	-21.8	53.0	105.8	398.4
2014	2	-11.2	-25.2	23.0	220.6	398.4
2014	3	-2.6	-15.4	13.0	569.5	398.4
2014	4	5.6	-8.9	33.0	750.0	398.4
2014	5	11.5	-0.5	116.0	774.2	398.4
2014	6	19.5	6.7	117.0	931.7	398.4
2014	7	23.6	11.9	104.0	705.1	398.4
2014	8	18.7	8.1	180.0	650.0	398.4
2014	9	13.3	3.6	125.0	492.5	398.4
2014	10	9.0	1.3	69.0	289.4	398.4
2014	11	2.8	-4.9	85.0	146.1	398.4
2014	12	-9.5	-19.4	90.0	132.9	398.4
2015	1	-8.6	-19.5	53.0	106.6	400.7
2015	2	-10.2	-22.9	32.0	239.4	400.7
2015	3	-1.6	-16.1	63.0	520.0	400.7
2015	4	3.0	-5.9	30.0	655.3	400.7
2015	5	11.2	-0.7	234.0	813.8	400.7
2015	6	18.9	6.4	14.0	1022.6	400.7
2015	7	23.9	12.8	53.0	749.2	400.7
2015	8	20.2	7.6	129.0	732.9	400.7
2015	9	15.5	4.0	57.0	500.4	400.7
2015	10	6.2	0.4	87.0	294.1	400.7
2015	11	-3.7	-10.6	111.0	162.9	400.7
2015	12	-9.0	-18.3	56.0	145.8	400.7
2016	1	-11.9	-22.7	65.0	112.4	403.0
2016	2	-10.1	-23.6	54.0	209.0	403.0
2016	3	-3.2	-16.9	21.0	584.9	403.0
2016	4	0.7	-10.6	72.0	675.6	403.0
2016	5	11.5	1.2	229.0	817.1	403.0
2016	6	19.5	6.1	177.0	920.5	403.0
2016	7	25.9	11.6	64.0	805.6	403.0
2016	8	18.3	8.7	58.0	584.7	403.0
2016	9	16.4	6.5	90.0	521.6	403.0
2016	10	8.1	0.1	101.0	302.7	403.0
2016	11	-2.4	-9.8	75.0	150.6	403.0
2016	12	-10.3	-19.9	71.0	120.2	403.0
2017	1	-13.7	-26.6	19.0	108.4	405.3
2017	2	-12.8	-27.6	53.0	243.9	405.3
2017	3	-6.5	-19.6	80.0	552.4	405.3
2017	4	6.6	-4.5	41.0	736.8	405.3
2017	5	10.6	-1.7	93.0	789.3	405.3
2017	6	22.3	9.0	69.0	909.5	405.3
2017	7	21.3	10.2	149.0	833.6	405.3
2017	8	17.8	6.6	50.0	565.7	405.3
2017	9	15.8	5.0	96.0	477.9	405.3
2017	10	6.0	-1.7	51.0	249.1	405.3
2017	11	1.9	-5.3	75.0	171.3	405.3
2017	12	-8.6	-18.8	103.0	143.8	405.3
2018	1	-9.9	-21.1	48.0	110.7	407.5
2018	2	-9.6	-23.9	29.0	250.8	407.5
2018	3	-3.6	-16.2	77.0	519.7	407.5
2018	4	4.3	-6.6	58.0	706.4	407.5
2018	5	10.0	-3.3	76.0	776.6	407.5
2018	6	17.9	5.7	71.0	846.3	407.5
2018	7	24.7	10.9	72.0	834.0	407.5
2018	8	21.5	9.2	112.0	666.4	407.5
2018	9	17.4	6.3	99.0	461.5	407.5
2018	10	7.7	-0.1	100.0	268.7	407.5
2018	11	-0.5	-7.1	94.0	169.6	407.5
2018	12	-5.0	-14.4	92.0	121.5	407.5
2019	1	-4.8	-17.8	43.0	100.6	409.8
2019	2	-2.1	-14.7	31.0	242.3	409.8
2019	3	-0.5	-15.9	102.0	553.2	409.8
2019	4	4.2	-7.5	71.0	635.5	409.8
2019	5	14.0	4.1	37.0	777.9	409.8
2019	6	18.8	6.9	103.0	872.0	409.8
2019	7	25.0	11.8	111.0	826.8	409.8
2019	8	18.8	7.3	106.0	609.4	409.8
2019	9	13.2	4.6	168.0	517.9	409.8
2019	10	8.8	2.1	64.0	259.2	409.8
2019	11	-1.1	-6.8	67.0	151.7	409.8
2019	12	-5.8	-15.2	85.0	135.0	409.8
2020	1	-10.0	-20.8	48.0	97.9	412.1
2020	2	-8.3	-18.5	51.0	220.4	412.1
2020	3	-0.1	-14.1	40.0	550.6	412.1
2020	4	6.6	-3.2	53.0	748.0	412.1
2020	5	12.8	1.0	103.0	860.5	412.1
2020	6	18.0	4.5	64.0	983.5	412.1
2020	7	21.6	9.7	107.0	814.9	412.1
2020	8	18.1	7.5	168.0	626.1	412.1
2020	9	16.1	5.7	174.0	476.0	412.1
2020	10	8.0	0.5	143.0	297.8	412.1
2020	11	1.0	-4.4	54.0	175.4	412.1
2020	12	-3.7	-14.8	80.0	143.3	412.1
2021	1	-10.1	-21.7	58.0	110.7	414.3
2021	2	-9.8	-21.9	47.0	248.6	414.3
2021	3	-3.0	-17.1	35.0	548.6	414.3
2021	4	6.0	-4.8	33.0	654.7	414.3
2021	5	10.8	0.5	60.0	920.7	414.3
2021	6	19.9	7.1	77.0	802.3	414.3
2021	7	23.0	10.9	122.0	828.6	414.3
2021	8	19.6	9.0	66.0	650.5	414.3
2021	9	13.4	4.5	40.0	457.2	414.3
2021	10	6.9	-0.1	44.0	288.8	414.3
2021	11	1.3	-5.2	26.0	172.2	414.3
2021	12	-3.3	-11.3	42.0	132.9	414.3
2022	1	-9.5	-22.0	43.0	93.3	416.5
2022	2	-9.8	-22.9	82.0	253.8	416.5
2022	3	-2.5	-13.3	30.0	572.3	416.5
2022	4	2.8	-6.9	108.0	690.4	416.5
2022	5	11.8	1.5	34.0	753.7	416.5
2022	6	20.0	7.1	85.0	926.1	416.5
2022	7	23.7	10.4	81.0	722.9	416.5
2022	8	22.9	10.8	106.0	624.3	416.5
2022	9	11.9	2.0	117.0	468.0	416.5
2022	10	8.1	-0.1	46.0	272.1	416.5
2022	11	-2.2	-10.2	65.0	163.0	416.5
2022	12	-6.2	-16.8	95.0	138.3	416.5
2023	1	-13.8	-24.7	42.0	106.4	418.6
2023	2	-5.6	-20.1	30.0	248.1	418.6
2023	3	-0.7	-15.0	72.0	647.7	418.6
2023	4	9.5	-1.1	57.0	703.3	418.6
2023	5	13.5	3.3	107.0	813.9	418.6
2023	6	18.3	5.9	58.0	885.4	418.6
2023	7	24.1	11.4	91.0	831.8	418.6
2023	8	20.0	8.1	118.0	629.3	418.6
2023	9	12.7	2.7	168.0	442.3	418.6
2023	10	7.0	0.4	42.0	297.6	418.6
2023	11	-2.2	-9.5	73.0	162.7	418.6
2023	12	-4.3	-12.7	76.0	139.3	418.6
2024	1	-11.4	-21.8	26.0	95.2	420.6
2024	2	-8.3	-23.0	18.0	233.0	420.6
2024	3	0.0	-12.6	45.0	607.4	420.6
2024	4	4.3	-6.2	43.0	699.9	420.6
2024	5	11.2	-0.7	49.0	708.2	420.6
2024	6	19.9	5.7	100.0	1022.5	420.6
2024	7	26.7	13.8	168.0	726.3	420.6
2024	8	22.6	9.4	56.0	638.2	420.6
2024	9	19.9	7.7	152.0	463.5	420.6
2024	10	5.1	-1.1	80.0	311.9	420.6
2024	11	-0.3	-6.3	81.0	171.8	420.6
2024	12	-9.5	-18.9	49.0	135.9	420.6
2025	1	-8.2	-19.7	125.0	94.7	422.5
2025	2	-3.5	-15.6	29.0	246.1	422.5
2025	3	0.3	-11.7	62.0	562.6	422.5
2025	4	2.5	-6.8	48.0	680.2	422.5
2025	5	16.5	3.1	80.0	743.3	422.5
2025	6	20.4	7.1	48.0	905.3	422.5
2025	7	23.1	10.9	81.0	764.6	422.5
2025	8	23.8	10.9	110.0	627.6	422.5
2025	9	15.5	5.0	56.0	505.6	422.5
2025	10	6.3	-0.5	73.0	285.4	422.5
2025	11	-1.4	-8.7	62.0	154.4	422.5
2025	12	-7.3	-17.5	67.0	131.5	422.5
2026	1	-14.9	-25.0	25.0	111.6	424.3
2026	2	-7.6	-23.4	113.0	221.0	424.3
2026	3	1.7	-11.5	117.0	504.5	424.3
2026	4	6.8	-4.1	40.0	615.0	424.3
2026	5	15.2	3.0	72.0	788.5	424.3
2026	6	19.1	8.4	118.0	873.2	424.3
2026	7	25.0	11.9	310.0	702.4	424.3
2026	8	20.5	9.6	72.0	740.9	424.3
2026	9	15.0	4.1	116.0	472.2	424.3
2026	10	5.1	-0.1	100.0	285.0	424.3
2026	11	-1.9	-9.2	54.0	163.5	424.3
2026	12	-7.2	-16.2	54.0	126.8	424.3
2027	1	-10.3	-21.1	76.0	118.7	426.1
2027	2	-7.2	-20.0	42.0	241.0	426.1
2027	3	-1.1	-15.1	33.0	649.4	426.1
2027	4	4.5	-7.9	14.0	661.4	426.1
2027	5	14.7	1.9	169.0	823.4	426.1
2027	6	22.5	7.5	124.0	924.1	426.1
2027	7	27.1	12.9	121.0	847.1	426.1
2027	8	19.7	9.7	90.0	711.1	426.1
2027	9	16.8	6.3	123.0	499.4	426.1
2027	10	7.1	-2.1	68.0	244.1	426.1
2027	11	-3.2	-11.0	82.0	164.5	426.1
2027	12	-10.8	-19.8	63.0	119.0	426.1
2028	1	-7.0	-17.5	57.0	109.7	427.8
2028	2	-4.3	-17.4	18.0	253.1	427.8
2028	3	-0.1	-11.6	46.0	621.0	427.8
2028	4	6.2	-3.0	44.0	675.7	427.8
2028	5	11.8	1.3	58.0	808.7	427.8
2028	6	19.6	6.2	98.0	849.7	427.8
2028	7	22.7	10.3	73.0	833.5	427.8
2028	8	21.2	12.6	104.0	643.9	427.8
2028	9	15.0	4.9	45.0	540.3	427.8
2028	10	8.7	1.4	78.0	253.5	427.8
2028	11	0.4	-5.2	90.0	154.3	427.8
2028	12	-5.6	-14.9	97.0	132.7	427.8
2029	1	-8.7	-19.4	34.0	114.5	429.3
2029	2	-6.7	-19.9	15.0	240.1	429.3
2029	3	-2.4	-15.6	106.0	707.1	429.3
2029	4	5.2	-7.0	103.0	727.5	429.3
2029	5	15.2	2.5	186.0	798.9	429.3
2029	6	18.7	6.6	109.0	988.8	429.3
2029	7	21.9	9.6	82.0	798.5	429.3
2029	8	20.7	8.8	90.0	687.7	429.3
2029	9	14.8	6.2	98.0	481.7	429.3
2029	10	10.2	2.2	74.0	280.2	429.3
2029	11	-0.8	-8.1	87.0	162.2	429.3
2029	12	-5.5	-13.7	39.0	144.0	429.3
2030	1	-7.1	-17.7	33.0	99.4	430.8
2030	2	-6.7	-19.5	22.0	267.8	430.8
2030	3	2.4	-13.2	16.0	601.6	430.8
2030	4	5.6	-4.8	77.0	708.6	430.8
2030	5	11.9	0.3	144.0	801.4	430.8
2030	6	18.9	6.4	144.0	938.5	430.8
2030	7	23.5	11.0	147.0	796.7	430.8
2030	8	18.5	8.6	83.0	663.7	430.8
2030	9	15.5	5.6	163.0	427.1	430.8
2030	10	7.6	2.5	80.0	335.2	430.8
2030	11	2.2	-4.7	24.0	174.0	430.8
2030	12	-8.9	-16.5	121.0	135.9	430.8
2031	1	-12.7	-25.7	54.0	111.8	432.2
2031	2	-6.0	-19.4	17.0	231.0	432.2
2031	3	0.2	-14.1	21.0	585.4	432.2
2031	4	4.3	-6.7	30.0	694.8	432.2
2031	5	12.8	1.2	162.0	896.3	432.2
2031	6	21.8	7.4	68.0	933.6	432.2
2031	7	24.7	12.4	85.0	901.3	432.2
2031	8	24.7	11.4	181.0	629.3	432.2
2031	9	14.7	5.9	141.0	448.2	432.2
2031	10	10.0	2.0	95.0	300.4	432.2
2031	11	2.0	-5.5	77.0	167.5	432.2
2031	12	-5.1	-14.4	50.0	114.5	432.2
2032	1	-5.8	-17.0	46.0	109.0	433.4
2032	2	-2.1	-14.2	10.0	204.1	433.4
2032	3	-6.0	-18.8	123.0	579.0	433.4
2032	4	3.3	-6.2	54.0	706.8	433.4
2032	5	13.1	1.5	183.0	797.5	433.4
2032	6	19.3	6.5	218.0	1019.7	433.4
2032	7	22.2	11.5	93.0	800.0	433.4
2032	8	18.1	8.4	119.0	684.5	433.4
2032	9	14.7	4.2	141.0	454.3	433.4
2032	10	6.5	-0.8	92.0	280.1	433.4
2032	11	0.3	-6.7	35.0	131.8	433.4
2032	12	-5.5	-14.7	44.0	142.9	433.4
2033	1	-12.3	-22.4	64.0	112.9	434.6
2033	2	-6.4	-18.4	60.0	259.6	434.6
2033	3	-1.7	-14.6	24.0	549.5	434.6
2033	4	5.4	-5.8	70.0	709.4	434.6
2033	5	16.3	3.9	52.0	810.7	434.6
2033	6	20.0	8.1	92.0	940.0	434.6
2033	7	21.1	10.0	70.0	805.6	434.6
2033	8	20.2	8.1	106.0	735.7	434.6
2033	9	12.3	4.7	228.0	511.3	434.6
2033	10	5.4	-0.4	81.0	296.1	434.6
2033	11	-0.8	-8.2	78.0	175.1	434.6
2033	12	-10.3	-19.4	49.0	143.9	434.6
2034	1	-8.7	-18.8	34.0	127.2	435.7
2034	2	-8.4	-20.1	76.0	235.6	435.7
2034	3	-3.4	-16.2	54.0	600.5	435.7
2034	4	4.5	-6.4	130.0	654.7	435.7
2034	5	13.4	2.6	64.0	828.4	435.7
2034	6	21.5	7.6	148.0	895.9	435.7
2034	7	24.7	10.8	92.0	735.0	435.7
2034	8	21.2	10.2	161.0	655.4	435.7
2034	9	14.8	4.0	80.0	478.3	435.7
2034	10	6.7	-1.0	27.0	299.3	435.7
2034	11	0.9	-5.7	70.0	145.8	435.7
2034	12	-6.8	-15.0	149.0	125.7	435.7
2035	1	-10.0	-21.0	69.0	116.7	436.6
2035	2	-8.8	-22.4	35.0	248.7	436.6
2035	3	-1.5	-13.4	25.0	612.8	436.6
2035	4	3.2	-7.6	80.0	721.2	436.6
2035	5	13.3	1.8	111.0	804.9	436.6
2035	6	20.5	6.6	67.0	874.6	436.6
2035	7	25.6	13.1	107.0	693.1	436.6
2035	8	20.0	8.6	93.0	658.7	436.6
2035	9	12.4	3.7	166.0	453.6	436.6
2035	10	7.2	0.9	110.0	275.4	436.6
2035	11	2.4	-3.6	84.0	160.9	436.6
2035	12	-7.7	-17.4	26.0	146.8	436.6
2036	1	-9.8	-19.9	63.0	99.6	437.5
2036	2	-15.8	-29.4	19.0	262.7	437.5
2036	3	-1.4	-13.5	98.0	567.7	437.5
2036	4	3.6	-5.9	21.0	719.7	437.5
2036	5	16.1	4.0	178.0	779.7	437.5
2036	6	21.7	9.9	93.0	989.2	437.5
2036	7	23.6	12.2	78.0	799.8	437.5
2036	8	22.2	8.6	88.0	676.2	437.5
2036	9	15.3	5.3	91.0	555.3	437.5
2036	10	6.7	0.0	64.0	270.4	437.5
2036	11	-1.7	-9.2	136.0	149.7	437.5
2036	12	-6.5	-14.9	38.0	118.3	437.5
2037	1	-11.3	-22.1	38.0	106.1	438.3
2037	2	-9.6	-20.9	38.0	245.2	438.3
2037	3	-1.3	-12.9	27.0	587.5	438.3
2037	4	7.6	-3.7	65.0	757.5	438.3
2037	5	17.9	5.2	70.0	767.6	438.3
2037	6	20.4	7.5	43.0	910.3	438.3
2037	7	25.6	12.3	113.0	850.3	438.3
2037	8	23.0	10.7	50.0	632.9	438.3
2037	9	14.9	4.4	43.0	514.1	438.3
2037	10	7.3	0.7	29.0	289.4	438.3
2037	11	-3.9	-10.2	68.0	153.4	438.3
2037	12	-6.8	-16.0	46.0	130.7	438.3
2038	1	-5.6	-17.5	78.0	106.0	439.1
2038	2	-2.8	-17.8	33.0	239.6	439.1
2038	3	0.0	-13.7	44.0	554.0	439.1
2038	4	7.2	-1.9	39.0	539.2	439.1
2038	5	11.4	2.5	58.0	802.9	439.1
2038	6	22.6	8.6	65.0	916.5	439.1
2038	7	26.2	12.6	148.0	839.2	439.1
2038	8	21.0	9.4	105.0	636.5	439.1
2038	9	12.9	2.4	97.0	468.3	439.1
2038	10	8.3	2.2	47.0	274.7	439.1
2038	11	0.3	-6.8	106.0	174.5	439.1
2038	12	-6.7	-14.9	66.0	132.1	439.1
2039	1	-10.1	-22.5	35.0	112.3	439.7
2039	2	-6.5	-21.9	50.0	250.8	439.7
2039	3	-1.6	-14.0	79.0	594.2	439.7
2039	4	3.0	-9.2	40.0	738.9	439.7
2039	5	11.7	1.2	64.0	799.7	439.7
2039	6	22.4	9.2	86.0	803.1	439.7
2039	7	25.2	13.8	122.0	664.2	439.7
2039	8	22.8	9.6	101.0	665.1	439.7
2039	9	14.6	4.3	79.0	515.2	439.7
2039	10	6.3	0.0	172.0	305.9	439.7
2039	11	0.0	-5.2	145.0	150.7	439.7
2039	12	-6.4	-15.8	51.0	126.4	439.7
2040	1	-9.5	-21.3	73.0	115.9	440.2
2040	2	-8.8	-21.3	73.0	220.7	440.2
2040	3	-3.9	-17.7	49.0	532.0	440.2
2040	4	1.8	-10.8	71.0	665.5	440.2
2040	5	13.4	0.9	167.0	736.6	440.2
2040	6	20.0	6.1	114.0	884.9	440.2
2040	7	25.9	12.3	185.0	811.7	440.2
2040	8	22.2	9.4	52.0	675.8	440.2
2040	9	13.3	4.3	122.0	540.1	440.2
2040	10	8.2	0.6	117.0	276.5	440.2
2040	11	-1.7	-9.1	62.0	147.5	440.2
2040	12	-9.7	-18.8	27.0	141.8	440.2
2041	1	-9.2	-21.1	46.0	109.1	440.7
2041	2	-11.5	-25.9	53.0	265.1	440.7
2041	3	-1.9	-13.0	45.0	567.0	440.7
2041	4	5.2	-6.2	61.0	684.0	440.7
2041	5	13.4	-0.1	153.0	783.6	440.7
2041	6	19.9	6.9	30.0	882.2	440.7
2041	7	23.1	10.9	92.0	681.1	440.7
2041	8	21.1	9.2	178.0	607.6	440.7
2041	9	16.8	6.2	98.0	518.4	440.7
2041	10	11.4	3.8	113.0	278.0	440.7
2041	11	2.0	-4.6	130.0	137.2	440.7
2041	12	-6.5	-15.8	41.0	128.8	440.7
2042	1	-8.3	-19.2	26.0	105.4	441.0
2042	2	-7.8	-20.9	33.0	224.7	441.0
2042	3	-2.0	-14.8	17.0	560.5	441.0
2042	4	8.3	-5.9	18.0	736.7	441.0
2042	5	16.6	6.3	209.0	826.5	441.0
2042	6	19.2	6.5	45.0	828.8	441.0
2042	7	22.3	11.6	55.0	822.0	441.0
2042	8	21.0	8.5	102.0	597.1	441.0
2042	9	12.9	4.4	248.0	513.2	441.0
2042	10	11.9	3.9	58.0	294.6	441.0
2042	11	-3.1	-10.8	59.0	164.1	441.0
2042	12	-6.9	-16.8	20.0	122.7	441.0
2043	1	-8.2	-19.0	62.0	117.1	441.3
2043	2	-7.5	-22.1	75.0	275.5	441.3
2043	3	-3.8	-16.6	93.0	567.2	441.3
2043	4	7.0	-5.2	55.0	686.3	441.3
2043	5	12.5	0.2	126.0	724.2	441.3
2043	6	19.2	5.4	7.0	930.3	441.3
2043	7	23.5	12.7	156.0	887.4	441.3
2043	8	19.8	8.7	114.0	714.0	441.3
2043	9	12.1	2.4	115.0	499.2	441.3
2043	10	8.2	0.9	80.0	288.2	441.3
2043	11	-1.7	-6.1	79.0	152.8	441.3
2043	12	-7.6	-16.2	66.0	152.0	441.3
2044	1	-7.2	-17.7	48.0	111.4	441.6
2044	2	-11.7	-25.3	53.0	210.5	441.6
2044	3	0.9	-12.9	68.0	598.6	441.6
2044	4	5.2	-5.8	98.0	586.0	441.6
2044	5	10.6	-1.3	337.0	804.0	441.6
2044	6	19.8	7.2	136.0	915.7	441.6
2044	7	24.7	13.0	88.0	845.1	441.6
2044	8	20.1	9.9	69.0	665.0	441.6
2044	9	16.1	5.2	138.0	524.1	441.6
2044	10	7.4	0.8	91.0	282.6	441.6
2044	11	-2.0	-9.3	63.0	159.7	441.6
2044	12	-7.5	-17.4	53.0	129.3	441.6
2045	1	-10.5	-22.1	45.0	123.3	441.9
2045	2	-6.5	-21.2	44.0	230.1	441.9
2045	3	-1.4	-16.1	36.0	596.0	441.9
2045	4	5.5	-4.8	52.0	704.8	441.9
2045	5	13.3	1.1	55.0	828.2	441.9
2045	6	18.8	6.3	89.0	938.0	441.9
2045	7	26.1	12.4	66.0	888.3	441.9
2045	8	23.7	11.1	121.0	670.8	441.9
2045	9	14.9	6.8	97.0	507.7	441.9
2045	10	7.1	-0.9	76.0	296.1	441.9
2045	11	-2.6	-11.3	93.0	151.0	441.9
2045	12	-6.1	-16.4	45.0	138.0	441.9
2046	1	-11.6	-23.1	71.0	113.6	442.1
2046	2	-7.8	-20.7	49.0	276.0	442.1
2046	3	-0.2	-11.5	44.0	605.7	442.1
2046	4	6.5	-6.1	81.0	627.1	442.1
2046	5	14.4	3.0	68.0	709.2	442.1
2046	6	18.7	8.0	52.0	858.8	442.1
2046	7	23.3	10.6	74.0	875.9	442.1
2046	8	20.7	9.6	94.0	690.0	442.1
2046	9	16.3	7.3	106.0	490.4	442.1
2046	10	9.7	0.5	146.0	270.1	442.1
2046	11	2.8	-4.7	35.0	138.2	442.1
2046	12	-10.9	-19.6	92.0	112.9	442.1
2047	1	-9.0	-20.4	62.0	101.6	442.3
2047	2	-8.0	-20.6	40.0	243.1	442.3
2047	3	-6.9	-18.9	41.0	555.1	442.3
2047	4	2.2	-8.8	89.0	614.3	442.3
2047	5	12.3	1.2	25.0	771.6	442.3
2047	6	20.1	5.9	79.0	896.8	442.3
2047	7	24.0	9.9	66.0	749.8	442.3
2047	8	20.0	8.3	142.0	613.8	442.3
2047	9	16.6	6.5	134.0	443.4	442.3
2047	10	7.8	0.0	88.0	283.0	442.3
2047	11	-2.8	-8.6	70.0	155.1	442.3
2047	12	-7.1	-14.9	119.0	151.1	442.3
2048	1	-4.2	-13.8	34.0	125.1	442.5
2048	2	-2.2	-14.7	18.0	232.3	442.5
2048	3	0.7	-11.5	45.0	567.9	442.5
2048	4	4.2	-7.4	19.0	659.6	442.5
2048	5	13.6	2.2	109.0	721.4	442.5
2048	6	19.9	7.0	102.0	819.8	442.5
2048	7	24.7	11.6	60.0	870.7	442.5
2048	8	19.4	9.7	124.0	623.0	442.5
2048	9	15.3	4.5	80.0	528.3	442.5
2048	10	6.8	-0.5	60.0	302.4	442.5
2048	11	1.7	-5.1	85.0	168.0	442.5
2048	12	-8.8	-18.1	78.0	138.4	442.5
2049	1	-8.8	-19.9	45.0	111.7	442.6
2049	2	-6.2	-21.1	20.0	254.4	442.6
2049	3	-4.5	-18.8	28.0	479.9	442.6
2049	4	4.6	-7.2	91.0	683.3	442.6
2049	5	12.0	0.8	71.0	829.3	442.6
2049	6	20.5	6.4	140.0	1034.6	442.6
2049	7	24.1	10.5	61.0	873.2	442.6
2049	8	20.8	9.4	97.0	597.3	442.6
2049	9	16.2	6.0	85.0	470.1	442.6
2049	10	8.5	0.5	142.0	250.2	442.6
2049	11	-0.7	-6.3	125.0	150.7	442.6
2049	12	-7.1	-15.4	88.0	123.0	442.6
2050	1	-12.6	-23.5	50.0	113.7	442.7
2050	2	-6.2	-20.7	28.0	264.4	442.7
2050	3	-3.3	-18.0	42.0	541.2	442.7
2050	4	4.2	-7.4	41.0	682.8	442.7
2050	5	14.0	2.0	114.0	841.2	442.7
2050	6	19.2	6.8	144.0	948.9	442.7
2050	7	22.5	10.9	73.0	873.6	442.7
2050	8	18.9	8.1	47.0	717.1	442.7
2050	9	17.3	6.7	279.0	546.4	442.7
2050	10	6.0	0.0	89.0	248.7	442.7
2050	11	0.2	-6.5	82.0	146.7	442.7
2050	12	-7.7	-17.9	46.0	137.8	442.7
2051	1	-7.2	-18.4	108.0	100.4	442.8
2051	2	-9.5	-22.8	33.0	234.6	442.8
2051	3	3.8	-9.5	55.0	586.6	442.8
2051	4	7.1	-1.6	73.0	608.1	442.8
2051	5	12.3	0.2	101.0	796.8	442.8
2051	6	19.4	7.9	103.0	882.1	442.8
2051	7	26.9	13.1	70.0	830.3	442.8
2051	8	22.7	10.0	94.0	617.1	442.8
2051	9	14.8	3.0	179.0	456.5	442.8
2051	10	7.9	-0.5	71.0	271.8	442.8
2051	11	0.4	-6.8	57.0	159.9	442.8
2051	12	-6.4	-15.6	52.0	142.5	442.8
2052	1	-10.5	-23.4	28.0	113.5	442.8
2052	2	-10.3	-23.4	45.0	256.9	442.8
2052	3	0.1	-14.6	17.0	557.0	442.8
2052	4	2.8	-6.2	37.0	588.0	442.8
2052	5	15.4	3.9	129.0	832.5	442.8
2052	6	21.2	8.0	41.0	897.8	442.8
2052	7	24.6	11.2	83.0	898.2	442.8
2052	8	24.1	11.8	94.0	703.7	442.8
2052	9	15.5	5.6	148.0	434.2	442.8
2052	10	8.8	0.2	61.0	254.4	442.8
2052	11	1.3	-5.8	85.0	161.5	442.8
2052	12	-7.1	-16.6	55.0	135.1	442.8
2053	1	-7.2	-19.3	38.0	101.9	442.7
2053	2	-7.0	-20.8	20.0	266.0	442.7
2053	3	-0.4	-15.1	36.0	539.6	442.7
2053	4	5.7	-6.7	86.0	706.6	442.7
2053	5	14.7	3.1	40.0	767.1	442.7
2053	6	20.8	8.8	125.0	956.7	442.7
2053	7	24.0	12.5	157.0	838.0	442.7
2053	8	19.8	9.4	60.0	678.0	442.7
2053	9	13.2	5.3	103.0	485.8	442.7
2053	10	4.9	0.0	89.0	306.4	442.7
2053	11	0.9	-5.2	56.0	146.6	442.7
2053	12	-5.0	-13.6	38.0	138.2	442.7
2054	1	-7.1	-17.5	41.0	113.8	442.7
2054	2	-1.8	-13.1	95.0	251.3	442.7
2054	3	0.2	-12.3	43.0	609.2	442.7
2054	4	3.1	-7.1	28.0	608.9	442.7
2054	5	13.8	2.5	96.0	804.0	442.7
2054	6	21.0	7.6	56.0	896.5	442.7
2054	7	27.0	13.2	62.0	734.7	442.7
2054	8	19.4	8.5	160.0	629.6	442.7
2054	9	12.8	4.9	160.0	479.9	442.7
2054	10	6.5	-0.6	51.0	304.8	442.7
2054	11	2.3	-3.4	63.0	173.9	442.7
2054	12	-3.8	-12.6	81.0	133.0	442.7
2055	1	-9.1	-19.5	89.0	108.3	442.5
2055	2	-6.1	-19.2	46.0	253.6	442.5
2055	3	-1.7	-14.5	105.0	654.4	442.5
2055	4	5.6	-4.9	81.0	809.4	442.5
2055	5	13.0	2.2	79.0	851.5	442.5
2055	6	21.2	7.0	83.0	911.7	442.5
2055	7	25.5	14.3	66.0	752.2	442.5
2055	8	22.3	11.5	71.0	657.0	442.5
2055	9	16.1	4.6	52.0	478.2	442.5
2055	10	9.5	2.6	70.0	277.5	442.5
2055	11	1.1	-6.8	119.0	151.7	442.5
2055	12	-6.3	-14.9	86.0	135.6	442.5
